label_group,count
2917234738,2
3820064478,2
4048372105,2
3928258801,2
2488988552,2
4101997434,2
2202450054,2
629731076,2
3081083332,2
3961398470,2
1948384771,2
2926632704,2
551763684,2
1356813312,2
2047643400,2
4025391613,2
2723867521,2
3956835676,2
2529468408,2
3903139122,2
1578601085,2
720695533,2
946812937,2
3429917513,2
96044980,2
557839292,2
42911281,2
3536782241,2
209651476,2
2881672664,2
2339083655,2
3500376721,2
934033659,2
3698252718,2
4221875932,2
218995565,2
494665332,2
2958905425,2
1182013677,2
3297718804,2
2439643035,2
3974237648,2
2824655503,2
2436792159,2
2546240267,2
1780690017,2
1856302590,2
611783821,2
2286870056,2
1016161298,2
1231686256,2
1013339050,2
1502250816,2
2703243947,2
4138366099,2
1335657640,2
344941045,2
1941461708,2
3188628398,2
3919714063,2
3222468932,2
1074678405,2
1445785431,2
2457412612,2
3849966491,2
389964627,2
3984820994,2
2722948773,2
3170502392,2
4018412132,2
86275143,2
1259377502,2
3298370816,2
3384575366,2
952831962,2
1481937823,2
2155806999,2
4255622849,2
763017871,2
1900573672,2
3886786784,2
2543962267,2
897383140,2
1852612365,2
964753946,2
431803106,2
3213719935,2
3905033194,2
1829472830,2
1687053369,2
2424467065,2
2241415252,2
2882118033,2
172640646,2
2630440468,2
2438922638,2
1576801162,2
3666201360,2
1081552197,2
1239022651,2
1377769136,2
3023387201,2
3116296724,2
2149637296,2
2782534268,2
3895795120,2
2684756161,2
2453599242,2
3827053870,2
3082929619,2
86026702,2
2522022141,2
2214218787,2
3224304020,2
1038879657,2
476114844,2
3632962251,2
2729081333,2
3095330776,2
724703364,2
2552141472,2
1728396421,2
3181737058,2
1418125428,2
1366924307,2
1726093597,2
1953688981,2
403548367,2
3527767265,2
570708646,2
4165075468,2
4243140889,2
3095514841,2
2558848763,2
575798617,2
632405015,2
1145880227,2
1993904090,2
337384748,2
194541121,2
1090017658,2
2086455817,2
3154069434,2
3057161638,2
536711061,2
2925147687,2
1594867528,2
2317137738,2
1408508460,2
1639099799,2
2011525022,2
3107103848,2
762440894,2
324897189,2
1665301954,2
3546742768,2
627560398,2
661675937,2
2561414637,2
1433525678,2
1403897391,2
3511242710,2
4340963,2
3842983995,2
1528525604,2
672499766,2
1650272262,2
3979474245,2
631880435,2
2821685148,2
2043638160,2
1014916122,2
528562097,2
397780484,2
99255724,2
970314315,2
3809323671,2
578377209,2
1845612899,2
1510046050,2
2571566764,2
983229802,2
1149464099,2
98592019,2
960169860,2
3635513698,2
1264841825,2
1313575541,2
456997766,2
2417122148,2
1757384880,2
967125998,2
1834618450,2
1339449631,2
1946241025,2
1079312248,2
946023684,2
1739918007,2
3693750940,2
1152867952,2
805150965,2
3559268113,2
3298987192,2
1046607123,2
727365641,2
2641040768,2
2073932971,2
2034462018,2
1755708282,2
1729855072,2
2378308641,2
1730160210,2
3519046043,2
1627357775,2
3401626522,2
1652294158,2
2635748325,2
2011450828,2
1227717181,2
1380846061,2
1653532917,2
2636308092,2
876075856,2
2572087261,2
1840210388,2
144943926,2
1082837159,2
951424166,2
3391960295,2
719811148,2
4036364070,2
1387777738,2
3798354492,2
1339151154,2
937525808,2
771300433,2
3676567520,2
875268082,2
1721615925,2
1381438559,2
2170275910,2
821474700,2
1462893434,2
4264554516,2
2886035650,2
3017619253,2
3518071140,2
586810045,2
1432314896,2
2395771423,2
1655869766,2
3590901614,2
1902068792,2
3188055964,2
3059431657,2
2170986670,2
2376591621,2
3784170176,2
748669332,2
1668821299,2
748653145,2
3129947853,2
1800260056,2
905519713,2
4290195299,2
1662266206,2
1192230954,2
260834849,2
4228591399,2
4231398138,2
2545437279,2
3294802048,2
3534906127,2
1904506132,2
437810929,2
2843799921,2
4167710518,2
1912256559,2
2753197236,2
178205299,2
3280718287,2
1487868941,2
900810695,2
3662309699,2
311099263,2
3818267147,2
594777507,2
1100961489,2
2345192804,2
4165106336,2
4249180476,2
2012653810,2
997958653,2
1433740901,2
4148428209,2
940172493,2
2360140987,2
3279611604,2
2649254798,2
3470982268,2
502958080,2
2364218596,2
2879924940,2
1694458330,2
3346396873,2
3123184568,2
1075672087,2
2759050553,2
2277407542,2
2347315312,2
961119785,2
158887790,2
2246782164,2
2474901798,2
2325096265,2
2988598517,2
2105865163,2
1515392467,2
4062838354,2
4138370922,2
875034895,2
690199618,2
1451740217,2
1919874911,2
1892041516,2
4259671281,2
3341820178,2
3729079989,2
2164810839,2
1591152872,2
4281986560,2
3308317455,2
1266535591,2
875744553,2
1225092524,2
3895733835,2
855098667,2
4110521412,2
3226463072,2
1054826567,2
815622826,2
3133871011,2
30540373,2
1364858549,2
446113843,2
3751633073,2
3325336141,2
81033104,2
3888390229,2
3891120378,2
1841533652,2
2743112984,2
3240390930,2
1414038853,2
3830873360,2
3121859669,2
305975207,2
191984645,2
1291859186,2
3454144037,2
3284713135,2
1425740845,2
3229372718,2
2889797700,2
3316989922,2
1596358171,2
3940336802,2
2894000723,2
2838788803,2
3369520057,2
915885377,2
3267355043,2
94470322,2
635244775,2
2100372947,2
1794278280,2
37409772,2
4119067013,2
3336942941,2
323780484,2
322955637,2
725568496,2
947423206,2
711398030,2
2023731194,2
153202204,2
1417510413,2
2198030198,2
3399015096,2
629859279,2
514591526,2
3220967973,2
111343468,2
886004633,2
2494069768,2
3601571834,2
2022169653,2
2834678679,2
3623283026,2
896262214,2
1256514488,2
3424584900,2
30463448,2
1891245939,2
3248907724,2
886155518,2
969525795,2
1766054485,2
1121950770,2
2292082163,2
2590812548,2
382936841,2
672230980,2
842213693,2
1684434343,2
2808026978,2
2767128762,2
1891360161,2
779683199,2
2057882529,2
4139856584,2
2238036331,2
3641119417,2
4025398086,2
3646645968,2
4170705859,2
5488150,2
1528144438,2
884551183,2
881032365,2
4239903747,2
2674850913,2
1800175299,2
4253826862,2
3582807309,2
1462956215,2
2873913351,2
3447116483,2
23947098,2
310540726,2
1272241865,2
799969303,2
2751972564,2
841480588,2
2265703450,2
653432249,2
2565517478,2
2380913858,2
3236159568,2
3208791438,2
1006973111,2
1964078714,2
669135251,2
420091859,2
3346732894,2
1340249034,2
2462304931,2
1600191875,2
1627169785,2
3663770622,2
2829310561,2
1872826458,2
832842897,2
1159378441,2
1903421090,2
3914842573,2
1405549222,2
2129727558,2
1397981172,2
2329789392,2
827591190,2
3623772033,2
512220099,2
1701850729,2
2737516742,2
1041750302,2
4064895629,2
1170799293,2
872658946,2
2829513103,2
3127672801,2
2885913780,2
3860919709,2
3574426821,2
1963512468,2
2198893911,2
147823124,2
2268871963,2
4108245777,2
3496881167,2
941868777,2
254499640,2
1917000464,2
3215115074,2
1960204046,2
183466528,2
1624614420,2
2294963963,2
1530632945,2
1684569558,2
3930775127,2
1395051225,2
1233357588,2
2183875780,2
456028282,2
1472301980,2
1303676034,2
1873046912,2
3238571002,2
4272321247,2
2086386116,2
2651954541,2
2604808762,2
1498286876,2
1217324497,2
926094081,2
2910926000,2
790110785,2
3438381483,2
445888288,2
4195990258,2
3991730709,2
1550872873,2
1163254993,2
3423223258,2
3351318599,2
2805824242,2
730688120,2
3966382483,2
1227793457,2
3742896589,2
3207595495,2
4212205692,2
2233048150,2
217081851,2
549986076,2
552269846,2
3494353059,2
2203619540,2
400535003,2
2029725444,2
1351555455,2
2763014903,2
207683426,2
581895357,2
3212326858,2
1101530742,2
3626024184,2
101129666,2
2888226132,2
2121606149,2
2249530206,2
1689314855,2
2363792995,2
3027262453,2
2111137852,2
3581390015,2
3566522501,2
114252897,2
3776555725,2
378664723,2
885835646,2
2864166505,2
2389304009,2
1039703678,2
1257017500,2
2918306263,2
700369744,2
1761040605,2
78712259,2
4186270168,2
226254494,2
4157041454,2
1124629473,2
3409298888,2
1837093745,2
4011858571,2
997448118,2
2236232282,2
2353399596,2
3624674138,2
531768918,2
2224428568,2
2034299767,2
2933791615,2
894203507,2
4266903097,2
3921004838,2
3518206766,2
3864646384,2
3933565135,2
3489126272,2
2017354503,2
2551072671,2
2793422095,2
142105411,2
3513317853,2
148836111,2
2148246510,2
1160561534,2
378511024,2
4153338212,2
3345137398,2
2441397072,2
4145374729,2
2874725514,2
1727918658,2
2157742654,2
2590814421,2
1511143241,2
2497043273,2
1546744882,2
3322939993,2
3651308841,2
2011945082,2
2721236613,2
1686970840,2
754024401,2
534606580,2
578864906,2
4134280483,2
719136585,2
894546323,2
4076853633,2
3935196293,2
3157786712,2
3134200189,2
968988238,2
1202808302,2
4247931055,2
3256857515,2
4063174611,2
3800698307,2
1920281037,2
3270553459,2
816346775,2
3270606483,2
1604649610,2
3648931069,2
1565741687,2
2630990665,2
4206465630,2
1574620312,2
4171699659,2
1920446885,2
2701205793,2
3764550029,2
459464107,2
3574183172,2
4057565955,2
1313560418,2
763032672,2
2395904891,2
2937985045,2
249114794,2
53836859,2
1408107336,2
1902560806,2
1019668446,2
2476270457,2
3821081962,2
3225902227,2
2860549407,2
232333234,2
2763277377,2
935788435,2
2636279112,2
1157486139,2
1487412379,2
